test_xml/Romania_foto_1026.jpg,115,434,613,466,name
test_xml/Romania_foto_1026.jpg,56,925,278,955,bardcode
test_xml/Romania_foto_1026.jpg,393,607,807,937,price
test_xml/Romania_foto_1026.jpg,23,396,842,980,list
test_xml/Romania_foto_1031.jpg,32,249,793,806,list
test_xml/Romania_foto_1031.jpg,380,474,759,782,price
test_xml/Romania_foto_1031.jpg,58,752,278,793,bardcode
test_xml/Romania_foto_1031.jpg,117,298,558,358,name
test_xml/Romania_foto_1022.jpg,474,750,736,1066,price
test_xml/Romania_foto_1022.jpg,75,1028,272,1068,bardcode
test_xml/Romania_foto_1022.jpg,155,598,556,630,name
test_xml/Romania_foto_1022.jpg,45,561,767,1107,list
test_xml/Romania_foto_1020.jpg,101,782,329,833,bardcode
test_xml/Romania_foto_1020.jpg,513,488,775,785,price
test_xml/Romania_foto_1020.jpg,109,310,550,358,name
test_xml/Romania_foto_1020.jpg,56,271,809,853,list
test_xml/Romania_foto_1008.jpg,35,451,748,1006,list
test_xml/Romania_foto_1008.jpg,460,661,709,965,price
test_xml/Romania_foto_1008.jpg,117,504,571,542,name
test_xml/Romania_foto_1008.jpg,74,931,266,972,bardcode
test_xml/Romania_foto_1011.jpg,137,461,717,537,name
test_xml/Romania_foto_1011.jpg,531,685,780,962,price
test_xml/Romania_foto_1011.jpg,89,394,862,994,list
test_xml/Romania_foto_1011.jpg,123,934,328,980,bardcode
test_xml/Romania_foto_1005.jpg,83,472,627,515,name
test_xml/Romania_foto_1005.jpg,533,664,842,1028,price
test_xml/Romania_foto_1005.jpg,19,421,881,1110,list
test_xml/Romania_foto_1005.jpg,50,1033,304,1077,bardcode
test_xml/Romania_foto_1015.jpg,169,358,601,404,name
test_xml/Romania_foto_1015.jpg,517,531,788,842,price
test_xml/Romania_foto_1015.jpg,140,809,340,845,bardcode
test_xml/Romania_foto_1015.jpg,107,303,809,858,list
test_xml/Romania_foto_1030.jpg,429,498,772,760,price
test_xml/Romania_foto_1030.jpg,137,758,339,783,bardcode
test_xml/Romania_foto_1030.jpg,174,352,580,401,name
test_xml/Romania_foto_1030.jpg,104,312,809,793,list
test_xml/Romania_foto_1000.jpg,205,603,560,639,name
test_xml/Romania_foto_1000.jpg,537,743,788,1046,price
test_xml/Romania_foto_1000.jpg,113,560,828,1082,list
test_xml/Romania_foto_1000.jpg,152,1015,356,1053,bardcode
test_xml/Romania_foto_1023.jpg,155,393,709,442,name
test_xml/Romania_foto_1023.jpg,74,893,310,941,bardcode
test_xml/Romania_foto_1023.jpg,547,583,853,931,price
test_xml/Romania_foto_1023.jpg,36,345,886,974,list
test_xml/Romania_foto_1019.jpg,5,282,832,847,list
test_xml/Romania_foto_1019.jpg,31,795,275,830,bardcode
test_xml/Romania_foto_1019.jpg,405,495,794,817,price
test_xml/Romania_foto_1019.jpg,105,323,598,385,name
test_xml/Romania_foto_1018.jpg,191,391,758,828,list
test_xml/Romania_foto_1018.jpg,536,558,740,799,price
test_xml/Romania_foto_1018.jpg,220,771,388,801,bardcode
test_xml/Romania_foto_1018.jpg,253,423,571,460,name
test_xml/Romania_foto_1012.jpg,134,522,703,594,name
test_xml/Romania_foto_1012.jpg,535,739,785,1021,price
test_xml/Romania_foto_1012.jpg,78,443,858,1053,list
test_xml/Romania_foto_1012.jpg,121,998,329,1034,bardcode
test_xml/Romania_foto_1024.jpg,113,431,628,469,name
test_xml/Romania_foto_1024.jpg,56,976,310,1009,bardcode
test_xml/Romania_foto_1024.jpg,550,617,858,987,price
test_xml/Romania_foto_1024.jpg,20,382,900,1045,list
test_xml/Romania_foto_1006.jpg,37,304,741,856,list
test_xml/Romania_foto_1006.jpg,101,343,484,390,name
test_xml/Romania_foto_1006.jpg,476,510,721,818,price
test_xml/Romania_foto_1006.jpg,58,785,271,828,bardcode
test_xml/Romania_foto_1007.jpg,123,429,564,462,name
test_xml/Romania_foto_1007.jpg,469,578,714,867,price
test_xml/Romania_foto_1007.jpg,48,393,748,910,list
test_xml/Romania_foto_1007.jpg,85,852,288,890,bardcode
test_xml/Romania_foto_107.jpg,411,446,576,599,price
test_xml/Romania_foto_107.jpg,129,340,492,373,name
test_xml/Romania_foto_107.jpg,102,297,604,619,list
test_xml/Romania_foto_107.jpg,151,590,292,611,bardcode
test_xml/Romania_foto_1027.jpg,47,533,577,568,name
test_xml/Romania_foto_1027.jpg,599,566,886,863,price
test_xml/Romania_foto_1027.jpg,25,849,193,871,bardcode
test_xml/Romania_foto_1027.jpg,1,504,900,914,list
test_xml/Romania_foto_1021.jpg,17,356,799,955,list
test_xml/Romania_foto_1021.jpg,42,906,277,944,bardcode
test_xml/Romania_foto_1021.jpg,499,607,769,925,price
test_xml/Romania_foto_1021.jpg,101,404,590,474,name
test_xml/Romania_foto_1016.jpg,112,369,790,901,list
test_xml/Romania_foto_1016.jpg,517,580,761,876,price
test_xml/Romania_foto_1016.jpg,145,849,334,877,bardcode
test_xml/Romania_foto_1016.jpg,161,417,634,449,name
test_xml/Romania_foto_1004.jpg,109,371,484,406,name
test_xml/Romania_foto_1004.jpg,446,525,671,799,price
test_xml/Romania_foto_1004.jpg,39,324,714,833,list
test_xml/Romania_foto_1004.jpg,78,788,261,817,bardcode
test_xml/Romania_foto_1010.jpg,52,454,602,500,name
test_xml/Romania_foto_1010.jpg,471,656,730,956,price
test_xml/Romania_foto_1010.jpg,23,382,795,993,list
test_xml/Romania_foto_1010.jpg,63,952,271,982,bardcode
test_xml/Romania_foto_1002.jpg,176,532,628,579,name
test_xml/Romania_foto_1002.jpg,546,706,841,1042,price
test_xml/Romania_foto_1002.jpg,77,483,881,1071,list
test_xml/Romania_foto_1002.jpg,128,1014,350,1052,bardcode
test_xml/Romania_foto_1013.jpg,117,325,415,358,name
test_xml/Romania_foto_1013.jpg,474,477,739,791,price
test_xml/Romania_foto_1013.jpg,93,763,290,801,bardcode
test_xml/Romania_foto_1013.jpg,58,280,761,823,list
test_xml/Romania_foto_1009.jpg,219,456,589,479,name
test_xml/Romania_foto_1009.jpg,520,581,724,821,price
test_xml/Romania_foto_1009.jpg,167,417,742,860,list
test_xml/Romania_foto_1009.jpg,196,810,359,837,bardcode
test_xml/Romania_foto_1001.jpg,123,399,535,449,name
test_xml/Romania_foto_1001.jpg,484,565,735,869,price
test_xml/Romania_foto_1001.jpg,23,358,792,908,list
test_xml/Romania_foto_1001.jpg,55,822,272,864,bardcode
test_xml/Romania_foto_1003.jpg,48,479,863,1086,list
test_xml/Romania_foto_1003.jpg,542,696,816,1025,price
test_xml/Romania_foto_1003.jpg,135,532,608,571,name
test_xml/Romania_foto_1003.jpg,90,1015,332,1063,bardcode
test_xml/Romania_foto_1017.jpg,126,264,602,299,name
test_xml/Romania_foto_1017.jpg,467,412,734,707,price
test_xml/Romania_foto_1017.jpg,113,688,304,723,bardcode
test_xml/Romania_foto_1017.jpg,83,215,758,747,list
test_xml/Romania_foto_1025.jpg,128,442,518,488,name
test_xml/Romania_foto_1025.jpg,78,956,323,983,bardcode
test_xml/Romania_foto_1025.jpg,550,630,832,964,price
test_xml/Romania_foto_1025.jpg,48,385,883,999,list
