train/Romania_foto_1058.jpg,3,377,691,953,price_tag
train/Romania_foto_2109.jpg,590,680,744,821,price_bani
train/Romania_foto_779.jpg,37,536,825,944,price_tag
train/Romania_foto_779.jpg,52,564,448,608,product_name
train/Romania_foto_779.jpg,92,844,225,865,product_id
train/Romania_foto_779.jpg,464,605,656,903,price_lei
train/Romania_foto_779.jpg,653,716,819,920,price_bani
train/Romania_foto_763.jpg,95,342,860,954,price_tag
train/Romania_foto_763.jpg,139,391,698,482,product_name
train/Romania_foto_763.jpg,148,844,356,902,product_id
train/Romania_foto_763.jpg,515,609,673,905,price_lei
train/Romania_foto_763.jpg,656,763,790,910,price_bani
train/Romania_foto_734.jpg,136,479,864,1092,price_tag
train/Romania_foto_734.jpg,184,537,656,568,product_name
train/Romania_foto_734.jpg,180,1009,400,1038,product_id
train/Romania_foto_734.jpg,585,696,698,1020,price_lei
train/Romania_foto_734.jpg,717,832,833,1015,price_bani
train/Romania_foto_736.jpg,10,409,784,810,price_tag
train/Romania_foto_736.jpg,33,430,522,491,product_name
train/Romania_foto_736.jpg,58,716,200,736,product_id
train/Romania_foto_736.jpg,442,497,609,750,price_lei
train/Romania_foto_736.jpg,608,598,743,754,price_bani
train/Romania_foto_718.jpg,250,192,1003,806,price_tag
train/Romania_foto_718.jpg,277,251,796,288,product_name
train/Romania_foto_718.jpg,283,742,511,783,product_id
train/Romania_foto_718.jpg,592,427,835,765,price_lei
train/Romania_foto_718.jpg,847,580,971,766,price_bani
train/Romania_foto_2151.jpg,119,419,786,943,price_tag
train/Romania_foto_2151.jpg,178,475,590,514,product_name
train/Romania_foto_2151.jpg,154,861,352,899,product_id
train/Romania_foto_2151.jpg,407,613,613,888,price_lei
train/Romania_foto_2151.jpg,613,733,724,886,price_bani
train/Romania_foto_759.jpg,3,534,864,956,price_tag
train/Romania_foto_759.jpg,1,561,544,614,product_name
train/Romania_foto_759.jpg,45,872,200,903,product_id
train/Romania_foto_759.jpg,553,623,699,916,price_lei
train/Romania_foto_759.jpg,691,738,864,916,price_bani
train/Romania_foto_679.jpg,13,452,701,814,price_tag
train/Romania_foto_679.jpg,31,488,484,528,product_name
train/Romania_foto_679.jpg,43,746,176,768,product_id
train/Romania_foto_679.jpg,471,532,555,780,price_lei
train/Romania_foto_679.jpg,567,621,697,790,price_bani
train/Romania_foto_724.jpg,240,154,978,776,price_tag
train/Romania_foto_724.jpg,282,215,784,283,product_name
train/Romania_foto_724.jpg,257,700,478,743,product_id
train/Romania_foto_724.jpg,575,429,818,732,price_lei
train/Romania_foto_724.jpg,805,573,931,734,price_bani
train/Romania_foto_742.jpg,50,417,749,1000,price_tag
train/Romania_foto_742.jpg,73,457,513,497,product_name
train/Romania_foto_742.jpg,92,912,291,955,product_id
train/Romania_foto_742.jpg,466,620,588,923,price_lei
train/Romania_foto_742.jpg,597,756,706,910,price_bani
train/Romania_foto_684.jpg,66,354,684,796,price_tag
train/Romania_foto_684.jpg,141,397,534,429,product_name
train/Romania_foto_684.jpg,91,742,283,775,product_id
train/Romania_foto_684.jpg,441,522,543,774,price_lei
train/Romania_foto_684.jpg,548,628,656,779,price_bani
train/Romania_foto_1067.jpg,1,211,775,837,price_tag
train/Romania_foto_1067.jpg,43,278,586,328,product_name
train/Romania_foto_1067.jpg,76,742,285,780,product_id
train/Romania_foto_1067.jpg,350,470,586,771,price_lei
train/Romania_foto_1067.jpg,585,604,708,765,price_bani
train/Romania_foto_672.jpg,9,413,763,805,price_tag
train/Romania_foto_672.jpg,31,442,525,494,product_name
train/Romania_foto_672.jpg,50,716,184,746,product_id
train/Romania_foto_672.jpg,493,493,586,767,price_lei
train/Romania_foto_672.jpg,597,601,741,772,price_bani
train/Romania_foto_737.jpg,1,351,855,811,price_tag
train/Romania_foto_737.jpg,18,380,568,440,product_name
train/Romania_foto_737.jpg,38,700,199,728,product_id
train/Romania_foto_737.jpg,457,448,672,747,price_lei
train/Romania_foto_737.jpg,665,565,831,751,price_bani
train/Romania_foto_811.jpg,6,23,982,802,price_tag
train/Romania_foto_811.jpg,39,92,595,162,product_name
train/Romania_foto_811.jpg,75,724,345,769,product_id
train/Romania_foto_811.jpg,603,366,750,752,price_lei
train/Romania_foto_811.jpg,763,545,918,749,price_bani
train/Romania_foto_765.jpg,2,527,856,930,price_tag
train/Romania_foto_765.jpg,17,558,468,615,product_name
train/Romania_foto_765.jpg,82,818,232,841,product_id
train/Romania_foto_765.jpg,535,621,657,878,price_lei
train/Romania_foto_765.jpg,652,731,820,880,price_bani
train/Romania_foto_778.jpg,95,495,635,928,price_tag
train/Romania_foto_778.jpg,151,528,485,554,product_name
train/Romania_foto_778.jpg,142,850,290,880,product_id
train/Romania_foto_778.jpg,337,656,515,878,price_lei
train/Romania_foto_778.jpg,520,769,612,890,price_bani
train/Romania_foto_690.jpg,119,249,755,765,price_tag
train/Romania_foto_690.jpg,163,301,594,361,product_name
train/Romania_foto_690.jpg,151,706,337,745,product_id
train/Romania_foto_690.jpg,391,479,601,741,price_lei
train/Romania_foto_690.jpg,610,606,701,742,price_bani
train/Romania_foto_762.jpg,1,491,837,865,price_tag
train/Romania_foto_762.jpg,11,515,535,582,product_name
train/Romania_foto_762.jpg,65,772,212,797,product_id
train/Romania_foto_762.jpg,475,583,650,810,price_lei
train/Romania_foto_762.jpg,633,678,795,836,price_bani
train/Romania_foto_680.jpg,77,310,763,864,price_tag
train/Romania_foto_680.jpg,117,367,591,433,product_name
train/Romania_foto_680.jpg,107,806,299,835,product_id
train/Romania_foto_680.jpg,459,563,594,827,price_lei
train/Romania_foto_680.jpg,584,688,692,827,price_bani
train/Romania_foto_1047.jpg,62,186,742,711,price_tag
train/Romania_foto_1047.jpg,119,244,550,288,product_name
train/Romania_foto_1047.jpg,109,641,296,678,product_id
train/Romania_foto_1047.jpg,440,380,584,653,price_lei
train/Romania_foto_1047.jpg,585,496,697,644,price_bani
train/Romania_foto_706.jpg,3,391,769,829,price_tag
train/Romania_foto_706.jpg,1,435,558,483,product_name
train/Romania_foto_706.jpg,13,732,156,755,product_id
train/Romania_foto_706.jpg,433,490,602,774,price_lei
train/Romania_foto_706.jpg,609,593,761,776,price_bani
train/Romania_foto_826.jpg,6,24,1075,812,price_tag
train/Romania_foto_826.jpg,25,107,683,184,product_name
train/Romania_foto_826.jpg,126,745,403,791,product_id
train/Romania_foto_826.jpg,476,395,832,773,price_lei
train/Romania_foto_826.jpg,820,566,982,759,price_bani
train/Romania_foto_1045.jpg,1,450,886,861,price_tag
train/Romania_foto_1045.jpg,82,496,585,528,product_name
train/Romania_foto_1045.jpg,52,776,218,811,product_id
train/Romania_foto_1045.jpg,506,532,690,813,price_lei
train/Romania_foto_1045.jpg,697,622,865,808,price_bani
train/Romania_foto_676.jpg,1,334,754,709,price_tag
train/Romania_foto_676.jpg,1,363,342,397,product_name
train/Romania_foto_676.jpg,25,641,161,675,product_id
train/Romania_foto_676.jpg,484,404,587,671,price_lei
train/Romania_foto_676.jpg,592,502,735,672,price_bani
train/Romania_foto_1024.jpg,3,361,900,1066,price_tag
train/Romania_foto_1024.jpg,104,430,650,465,product_name
train/Romania_foto_1024.jpg,47,971,323,1011,product_id
train/Romania_foto_1024.jpg,521,610,700,985,price_lei
train/Romania_foto_1024.jpg,708,754,860,975,price_bani
train/Romania_foto_867.jpg,25,538,802,937,price_tag
train/Romania_foto_867.jpg,53,567,528,627,product_name
train/Romania_foto_867.jpg,76,838,215,862,product_id
train/Romania_foto_867.jpg,533,621,628,885,price_lei
train/Romania_foto_867.jpg,636,720,778,890,price_bani
train/Romania_foto_1007.jpg,30,338,776,937,price_tag
train/Romania_foto_1007.jpg,115,427,575,460,product_name
train/Romania_foto_1007.jpg,82,850,306,883,product_id
train/Romania_foto_1007.jpg,479,577,579,871,price_lei
train/Romania_foto_1007.jpg,593,692,710,869,price_bani
train/Romania_foto_822.jpg,125,38,1053,789,price_tag
train/Romania_foto_822.jpg,160,124,754,195,product_name
train/Romania_foto_822.jpg,199,724,457,764,product_id
train/Romania_foto_822.jpg,692,392,855,750,price_lei
train/Romania_foto_822.jpg,859,562,1003,742,price_bani
train/Romania_foto_683.jpg,104,406,728,868,price_tag
train/Romania_foto_683.jpg,168,441,555,480,product_name
train/Romania_foto_683.jpg,128,818,310,854,product_id
train/Romania_foto_683.jpg,476,586,578,843,price_lei
train/Romania_foto_683.jpg,588,699,690,839,price_bani
train/Romania_foto_678.jpg,23,326,743,713,price_tag
train/Romania_foto_678.jpg,49,361,491,423,product_name
train/Romania_foto_678.jpg,59,619,190,657,product_id
train/Romania_foto_678.jpg,494,415,581,673,price_lei
train/Romania_foto_678.jpg,587,516,727,676,price_bani
train/Romania_foto_832.jpg,118,47,1096,812,price_tag
train/Romania_foto_832.jpg,158,117,827,197,product_name
train/Romania_foto_832.jpg,198,708,448,758,product_id
train/Romania_foto_832.jpg,680,381,829,756,price_lei
train/Romania_foto_832.jpg,840,545,1007,760,price_bani
train/Romania_foto_835.jpg,124,133,1017,845,price_tag
train/Romania_foto_835.jpg,172,199,811,268,product_name
train/Romania_foto_835.jpg,164,788,431,836,product_id
train/Romania_foto_835.jpg,537,431,818,817,price_lei
train/Romania_foto_835.jpg,826,610,963,815,price_bani
train/Romania_foto_675.jpg,6,374,771,862,price_tag
train/Romania_foto_675.jpg,31,416,522,499,product_name
train/Romania_foto_675.jpg,30,693,163,735,product_id
train/Romania_foto_675.jpg,475,504,589,778,price_lei
train/Romania_foto_675.jpg,599,617,756,799,price_bani
train/Romania_foto_804.jpg,22,303,820,936,price_tag
train/Romania_foto_804.jpg,58,347,559,420,product_name
train/Romania_foto_804.jpg,112,857,340,907,product_id
train/Romania_foto_804.jpg,443,543,673,877,price_lei
train/Romania_foto_804.jpg,669,682,800,854,price_bani
train/Romania_foto_840.jpg,84,1,1132,823,price_tag
train/Romania_foto_840.jpg,119,36,906,110,product_name
train/Romania_foto_840.jpg,127,741,423,791,product_id
train/Romania_foto_840.jpg,720,330,890,782,price_lei
train/Romania_foto_840.jpg,908,523,1079,783,price_bani
train/Romania_foto_801.jpg,32,490,762,987,price_tag
train/Romania_foto_801.jpg,68,550,440,595,product_name
train/Romania_foto_801.jpg,109,935,292,981,product_id
train/Romania_foto_801.jpg,445,727,584,971,price_lei
train/Romania_foto_801.jpg,573,842,692,976,price_bani
train/Romania_foto_2106.jpg,85,335,558,717,price_tag
train/Romania_foto_2106.jpg,103,367,410,399,product_name
train/Romania_foto_2106.jpg,102,654,232,682,product_id
train/Romania_foto_2106.jpg,277,487,421,678,price_lei
train/Romania_foto_2106.jpg,422,573,509,680,price_bani
train/Romania_foto_1063.jpg,30,446,687,981,price_tag
train/Romania_foto_1063.jpg,58,507,308,538,product_name
train/Romania_foto_1063.jpg,65,914,251,947,product_id
train/Romania_foto_1063.jpg,315,665,521,943,price_lei
train/Romania_foto_1063.jpg,515,781,625,936,price_bani
train/Romania_foto_1034.jpg,100,335,859,898,price_tag
train/Romania_foto_1034.jpg,170,382,604,420,product_name
train/Romania_foto_1034.jpg,126,811,357,849,product_id
train/Romania_foto_1034.jpg,436,528,676,831,price_lei
train/Romania_foto_1034.jpg,680,655,795,826,price_bani
train/Romania_foto_820.jpg,85,3,1091,769,price_tag
train/Romania_foto_820.jpg,125,82,725,168,product_name
train/Romania_foto_820.jpg,153,701,418,744,product_id
train/Romania_foto_820.jpg,654,382,832,742,price_lei
train/Romania_foto_820.jpg,832,572,991,753,price_bani
train/Romania_foto_1016.jpg,95,349,819,922,price_tag
train/Romania_foto_1016.jpg,153,414,650,446,product_name
train/Romania_foto_1016.jpg,129,841,354,883,product_id
train/Romania_foto_1016.jpg,509,571,635,874,price_lei
train/Romania_foto_1016.jpg,639,703,769,869,price_bani
train/Romania_foto_2141.jpg,90,469,729,988,price_tag
train/Romania_foto_2141.jpg,148,511,563,561,product_name
train/Romania_foto_2141.jpg,118,910,303,952,product_id
train/Romania_foto_2141.jpg,365,670,578,943,price_lei
train/Romania_foto_2141.jpg,578,788,689,938,price_bani
train/Romania_foto_757.jpg,1,421,842,821,price_tag
train/Romania_foto_757.jpg,25,447,316,481,product_name
train/Romania_foto_757.jpg,76,740,212,758,product_id
train/Romania_foto_757.jpg,479,493,672,783,price_lei
train/Romania_foto_757.jpg,659,590,826,797,price_bani
train/Romania_foto_852.jpg,125,62,1093,779,price_tag
train/Romania_foto_852.jpg,184,129,799,191,product_name
train/Romania_foto_852.jpg,224,710,469,755,product_id
train/Romania_foto_852.jpg,689,350,857,739,price_lei
train/Romania_foto_852.jpg,873,527,1023,725,price_bani
train/Romania_foto_728.jpg,5,376,864,821,price_tag
train/Romania_foto_728.jpg,11,403,606,453,product_name
train/Romania_foto_728.jpg,31,745,199,785,product_id
train/Romania_foto_728.jpg,513,459,688,785,price_lei
train/Romania_foto_728.jpg,696,583,851,787,price_bani
train/Romania_foto_730.jpg,2,515,806,865,price_tag
train/Romania_foto_730.jpg,24,540,500,578,product_name
train/Romania_foto_730.jpg,80,804,223,825,product_id
train/Romania_foto_730.jpg,448,583,625,834,price_lei
train/Romania_foto_730.jpg,629,676,775,837,price_bani
train/Romania_foto_677.jpg,3,377,755,774,price_tag
train/Romania_foto_677.jpg,4,417,524,467,product_name
train/Romania_foto_677.jpg,32,696,173,723,product_id
train/Romania_foto_677.jpg,489,471,589,730,price_lei
train/Romania_foto_677.jpg,596,565,732,731,price_bani
train/Romania_foto_756.jpg,30,534,831,950,price_tag
train/Romania_foto_756.jpg,49,563,591,634,product_name
train/Romania_foto_756.jpg,86,835,219,865,product_id
train/Romania_foto_756.jpg,523,644,648,898,price_lei
train/Romania_foto_756.jpg,656,749,805,904,price_bani
train/Romania_foto_749.jpg,119,462,691,911,price_tag
train/Romania_foto_749.jpg,153,489,523,520,product_name
train/Romania_foto_749.jpg,150,857,326,898,product_id
train/Romania_foto_749.jpg,375,629,579,880,price_lei
train/Romania_foto_749.jpg,588,740,680,876,price_bani
train/Romania_foto_783.jpg,37,577,668,964,price_tag
train/Romania_foto_783.jpg,75,604,435,637,product_name
train/Romania_foto_783.jpg,119,914,271,941,product_id
train/Romania_foto_783.jpg,322,736,496,934,price_lei
train/Romania_foto_783.jpg,505,825,591,934,price_bani
train/Romania_foto_671.jpg,7,334,739,730,price_tag
train/Romania_foto_671.jpg,25,374,482,426,product_name
train/Romania_foto_671.jpg,43,646,180,666,product_id
train/Romania_foto_671.jpg,491,431,567,686,price_lei
train/Romania_foto_671.jpg,576,524,713,693,price_bani
train/Romania_foto_2096.jpg,59,328,596,757,price_tag
train/Romania_foto_2096.jpg,93,373,441,408,product_name
train/Romania_foto_2096.jpg,89,693,247,729,product_id
train/Romania_foto_2096.jpg,364,506,461,718,price_lei
train/Romania_foto_2096.jpg,465,593,558,713,price_bani
train/Romania_foto_699.jpg,2,407,780,824,price_tag
train/Romania_foto_699.jpg,4,447,534,488,product_name
train/Romania_foto_699.jpg,24,735,171,756,product_id
train/Romania_foto_699.jpg,428,495,593,782,price_lei
train/Romania_foto_699.jpg,607,608,780,784,price_bani
train/Romania_foto_825.jpg,55,85,903,747,price_tag
train/Romania_foto_825.jpg,105,149,670,210,product_name
train/Romania_foto_825.jpg,160,670,375,705,product_id
train/Romania_foto_825.jpg,578,360,715,701,price_lei
train/Romania_foto_825.jpg,722,512,865,695,price_bani
train/Romania_foto_841.jpg,150,53,1107,724,price_tag
train/Romania_foto_841.jpg,204,153,571,208,product_name
train/Romania_foto_841.jpg,281,650,503,689,product_id
train/Romania_foto_841.jpg,710,379,853,680,price_lei
train/Romania_foto_841.jpg,856,507,988,670,price_bani
train/Romania_foto_982.jpg,1,363,856,790,price_tag
train/Romania_foto_982.jpg,24,393,284,444,product_name
train/Romania_foto_982.jpg,71,682,211,717,product_id
train/Romania_foto_982.jpg,552,456,677,743,price_lei
train/Romania_foto_982.jpg,670,556,839,760,price_bani
train/Romania_foto_821.jpg,120,21,1067,756,price_tag
train/Romania_foto_821.jpg,165,78,856,176,product_name
train/Romania_foto_821.jpg,177,678,440,727,product_id
train/Romania_foto_821.jpg,666,368,838,722,price_lei
train/Romania_foto_821.jpg,831,542,982,720,price_bani
train/Romania_foto_1013.jpg,57,261,786,842,price_tag
train/Romania_foto_1013.jpg,107,326,431,361,product_name
train/Romania_foto_1013.jpg,81,761,306,800,product_id
train/Romania_foto_1013.jpg,482,482,612,805,price_lei
train/Romania_foto_1013.jpg,619,613,741,788,price_bani
train/Romania_foto_800.jpg,59,393,799,968,price_tag
train/Romania_foto_800.jpg,100,430,493,499,product_name
train/Romania_foto_800.jpg,138,862,357,909,product_id
train/Romania_foto_800.jpg,500,640,631,907,price_lei
train/Romania_foto_800.jpg,623,765,742,917,price_bani
train/Romania_foto_1049.jpg,62,304,709,802,price_tag
train/Romania_foto_1049.jpg,104,349,512,399,product_name
train/Romania_foto_1049.jpg,86,735,284,781,product_id
train/Romania_foto_1049.jpg,435,485,543,746,price_lei
train/Romania_foto_1049.jpg,558,581,662,742,price_bani
train/Romania_foto_794.jpg,97,509,752,1055,price_tag
train/Romania_foto_794.jpg,133,548,592,623,product_name
train/Romania_foto_794.jpg,138,930,312,970,product_id
train/Romania_foto_794.jpg,382,727,585,1012,price_lei
train/Romania_foto_794.jpg,580,875,705,1017,price_bani
train/Romania_foto_793.jpg,126,451,759,885,price_tag
train/Romania_foto_793.jpg,164,483,548,532,product_name
train/Romania_foto_793.jpg,179,814,349,844,product_id
train/Romania_foto_793.jpg,393,641,590,847,price_lei
train/Romania_foto_793.jpg,579,742,680,858,price_bani
train/Romania_foto_1009.jpg,132,389,787,880,price_tag
train/Romania_foto_1009.jpg,209,446,603,478,product_name
train/Romania_foto_1009.jpg,186,804,368,844,product_id
train/Romania_foto_1009.jpg,509,578,598,820,price_lei
train/Romania_foto_1009.jpg,606,683,729,822,price_bani
train/Romania_foto_1061.jpg,142,210,743,713,price_tag
train/Romania_foto_1061.jpg,174,259,539,300,product_name
train/Romania_foto_1061.jpg,186,638,350,669,product_id
train/Romania_foto_1061.jpg,418,420,602,658,price_lei
train/Romania_foto_1061.jpg,597,530,693,655,price_bani
train/Romania_foto_816.jpg,153,219,803,816,price_tag
train/Romania_foto_816.jpg,182,286,603,371,product_name
train/Romania_foto_816.jpg,201,724,370,756,product_id
train/Romania_foto_816.jpg,426,447,638,734,price_lei
train/Romania_foto_816.jpg,645,560,768,733,price_bani
train/Romania_foto_721.jpg,181,134,1039,803,price_tag
train/Romania_foto_721.jpg,217,191,835,233,product_name
train/Romania_foto_721.jpg,234,744,482,787,product_id
train/Romania_foto_721.jpg,689,395,853,760,price_lei
train/Romania_foto_721.jpg,859,564,999,752,price_bani
train/Romania_foto_839.jpg,127,63,1112,860,price_tag
train/Romania_foto_839.jpg,170,142,676,202,product_name
train/Romania_foto_839.jpg,175,782,447,832,product_id
train/Romania_foto_839.jpg,714,399,893,831,price_lei
train/Romania_foto_839.jpg,903,585,1067,818,price_bani
train/Romania_foto_810.jpg,193,207,941,763,price_tag
train/Romania_foto_810.jpg,237,268,562,313,product_name
train/Romania_foto_810.jpg,253,712,467,754,product_id
train/Romania_foto_810.jpg,653,453,751,743,price_lei
train/Romania_foto_810.jpg,769,584,893,748,price_bani
train/Romania_foto_1036.jpg,79,414,891,1032,price_tag
train/Romania_foto_1036.jpg,174,481,607,520,product_name
train/Romania_foto_1036.jpg,117,943,363,982,product_id
train/Romania_foto_1036.jpg,432,637,704,974,price_lei
train/Romania_foto_1036.jpg,703,769,850,969,price_bani
train/Romania_foto_827.jpg,41,44,1010,819,price_tag
train/Romania_foto_827.jpg,76,137,682,226,product_name
train/Romania_foto_827.jpg,145,748,412,797,product_id
train/Romania_foto_827.jpg,533,424,832,781,price_lei
train/Romania_foto_827.jpg,820,599,978,776,price_bani
train/Romania_foto_809.jpg,79,3,957,686,price_tag
train/Romania_foto_809.jpg,102,57,471,108,product_name
train/Romania_foto_809.jpg,137,610,380,663,product_id
train/Romania_foto_809.jpg,605,294,726,664,price_lei
train/Romania_foto_809.jpg,742,460,903,670,price_bani
train/Romania_foto_752.jpg,25,496,845,892,price_tag
train/Romania_foto_752.jpg,57,522,495,569,product_name
train/Romania_foto_752.jpg,84,810,229,837,product_id
train/Romania_foto_752.jpg,502,570,673,845,price_lei
train/Romania_foto_752.jpg,678,694,848,852,price_bani
train/Romania_foto_872.jpg,5,434,862,874,price_tag
train/Romania_foto_872.jpg,36,464,552,510,product_name
train/Romania_foto_872.jpg,63,780,216,809,product_id
train/Romania_foto_872.jpg,493,516,688,809,price_lei
train/Romania_foto_872.jpg,690,624,853,809,price_bani
train/Romania_foto_686.jpg,10,308,735,674,price_tag
train/Romania_foto_686.jpg,38,340,518,382,product_name
train/Romania_foto_686.jpg,66,589,185,617,product_id
train/Romania_foto_686.jpg,469,389,559,634,price_lei
train/Romania_foto_686.jpg,563,484,708,639,price_bani
